idx,anger,happy,sad,fear,surprise,disgust
grinning_face_with_big_eyes,0.017218543046357615,0.8649006622516556,0.019867549668874173,0.033112582781456956,0.04900662251655629,0.015894039735099338
person_in_tuxedo_light_skin_tone,,,,,,
file_cabinet,,,,,,
man_walking_medium_skin_tone,0.0,0.0,0.0,1.0,0.0,0.0
Greece,,,,,,
fog,0.0,0.4090909090909091,0.2727272727272727,0.22727272727272727,0.09090909090909091,0.0
VS_button,,,,,,
woman_mage_medium-dark_skin_tone,,,,,,
parrot,0.0,0.5,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427
Libra,,,,,,
man_teacher_medium-light_skin_tone,,,,,,
person_medium_skin_tone_beard,,,,,,
raised_back_of_hand_medium_skin_tone,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333
Japanese_here_button,,,,,,
woman_golfing_medium-light_skin_tone,,,,,,
person_standing_medium-light_skin_tone,,,,,,
thumbs_down,0.13191489361702127,0.2404255319148936,0.1776595744680851,0.18723404255319148,0.06489361702127659,0.19787234042553192
hushed_face,0.05128205128205128,0.46153846153846156,0.16666666666666666,0.0641025641025641,0.1794871794871795,0.07692307692307693
woman_biking_medium-dark_skin_tone,,,,,,
princess_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,1.0
mx_claus,,,,,,
detective_medium-dark_skin_tone,,,,,,
selfie_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
comet,0.0,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385
smirking_face,0.05976095617529881,0.549800796812749,0.07569721115537849,0.14741035856573706,0.08764940239043825,0.0796812749003984
spiral_calendar,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
OK_hand_dark_skin_tone,,,,,,
billed_cap,0.04,0.32,0.08,0.12,0.0,0.44
England,,,,,,
angry_face,0.30488815244407624,0.1375310687655344,0.14830157415078707,0.17812758906379453,0.03811101905550953,0.19304059652029826
Japanese_symbol_for_beginner,,,,,,
thumbs_up,0.027897768178545716,0.8165946724262059,0.034737221022318215,0.048056155507559394,0.05093592512598992,0.02177825773938085
man_medium-light_skin_tone_red_hair,,,,,,
waving_hand_medium-light_skin_tone,,,,,,
wood,0.08208955223880597,0.39552238805970147,0.13432835820895522,0.15671641791044777,0.1044776119402985,0.12686567164179105
person_shrugging_dark_skin_tone,,,,,,
face_with_spiral_eyes,,,,,,
safety_pin,,,,,,
water_pistol,,,,,,
muted_speaker,0.0,0.5,0.0,0.5,0.0,0.0
waning_crescent_moon,,,,,,
United_Kingdom,,,,,,
pinching_hand_medium-light_skin_tone,,,,,,
zany_face,0.03496503496503497,0.583916083916084,0.06993006993006994,0.1993006993006993,0.055944055944055944,0.055944055944055944
twelve-thirty,,,,,,
brown_circle,0.0,1.0,0.0,0.0,0.0,0.0
man_walking_dark_skin_tone,,,,,,
package,0.13646714378659727,0.15842550422901758,0.12784645413142484,0.19111906310995447,0.18445022771633052,0.20169160702667535
woman_tipping_hand_medium-dark_skin_tone,,,,,,
woman_in_manual_wheelchair,0.0,0.0,1.0,0.0,0.0,0.0
man_with_white_cane_medium-light_skin_tone,,,,,,
man_rowing_boat,,,,,,
kiwi_fruit,0.0,0.8,0.0,0.2,0.0,0.0
breast-feeding,,,,,,
woman_kneeling,0.0,1.0,0.0,0.0,0.0,0.0
no_pedestrians,1.0,0.0,0.0,0.0,0.0,0.0
man_technologist_light_skin_tone,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
drooling_face,0.024253731343283583,0.6791044776119403,0.027985074626865673,0.13619402985074627,0.07276119402985075,0.05970149253731343
woman_walking_dark_skin_tone,,,,,,
person_getting_haircut_medium_skin_tone,,,,,,
ballot_box_with_ballot,0.0,0.6,0.2,0.2,0.0,0.0
love_letter,0.014598540145985401,0.9781021897810219,0.0,0.0,0.0072992700729927005,0.0
shopping_bags,0.0,0.8928571428571429,0.0,0.0,0.10714285714285714,0.0
palms_up_together_medium-light_skin_tone,,,,,,
beach_with_umbrella,0.0,0.9047619047619048,0.047619047619047616,0.0,0.047619047619047616,0.0
singer_medium-dark_skin_tone,,,,,,
vulcan_salute,0.0,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667
light_rail,,,,,,
woman_pouting_medium-dark_skin_tone,,,,,,
man_teacher_light_skin_tone,,,,,,
woman_standing_light_skin_tone,,,,,,
shark,0.15217391304347827,0.2826086956521739,0.10869565217391304,0.2826086956521739,0.043478260869565216,0.13043478260869565
mahjong_red_dragon,0.0,1.0,0.0,0.0,0.0,0.0
fire_engine,0.0,0.2,0.0,0.1,0.7,0.0
name_badge,,,,,,
umbrella_with_rain_drops,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
joker,0.08771929824561403,0.3508771929824561,0.08771929824561403,0.05263157894736842,0.3157894736842105,0.10526315789473684
menorah,0.0,0.8,0.2,0.0,0.0,0.0
Gibraltar,,,,,,
deaf_man_medium-dark_skin_tone,,,,,,
woman_bouncing_ball_medium_skin_tone,,,,,,
alien_monster,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.21052631578947367
woman_medium-light_skin_tone,,,,,,
person_running_dark_skin_tone,0.0,0.0,0.0,0.0,1.0,0.0
joystick,0.0,0.5,0.1,0.05,0.05,0.3
collision,0.049206349206349205,0.46984126984126984,0.022222222222222223,0.34444444444444444,0.10317460317460317,0.011111111111111112
pregnant_woman_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
person_playing_handball_dark_skin_tone,,,,,,
sauropod,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0
french_fries,0.018493150684931507,0.7794520547945205,0.043835616438356165,0.0410958904109589,0.09726027397260274,0.01986301369863014
vulcan_salute_medium-light_skin_tone,,,,,,
bullet_train,,,,,,
woman_getting_haircut_medium-dark_skin_tone,,,,,,
downwards_button,0.05555555555555555,0.2777777777777778,0.0,0.2777777777777778,0.0,0.3888888888888889
princess,0.06172839506172839,0.5339506172839507,0.12962962962962962,0.15432098765432098,0.046296296296296294,0.07407407407407407
up-right_arrow,,,,,,
face_vomiting,0.08370535714285714,0.08147321428571429,0.05859375,0.5262276785714286,0.025111607142857144,0.22488839285714285
door,0.10738671632526381,0.2594661700806952,0.11855990068280571,0.196772191185599,0.13159528243327126,0.186219739292365
yawning_face,0.12244897959183673,0.16326530612244897,0.061224489795918366,0.1836734693877551,0.08163265306122448,0.3877551020408163
backhand_index_pointing_down_medium_skin_tone,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
police_officer_light_skin_tone,,,,,,
chipmunk,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0
backhand_index_pointing_up_dark_skin_tone,,,,,,
merman_medium_skin_tone,,,,,,
supervillain,0.0,0.5,0.25,0.0,0.0,0.25
handshake,0.1111111111111111,0.6172839506172839,0.024691358024691357,0.09876543209876543,0.04938271604938271,0.09876543209876543
elf,0.06766917293233082,0.44360902255639095,0.18796992481203006,0.14285714285714285,0.03759398496240601,0.12030075187969924
mouth,0.0935856992639327,0.3711882229232387,0.0946372239747634,0.1598317560462671,0.06309148264984227,0.21766561514195584
computer_disk,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0
oncoming_fist,0.047325102880658436,0.8004115226337448,0.01646090534979424,0.06584362139917696,0.037037037037037035,0.03292181069958848
star_of_David,,,,,,
police_car,0.0,0.25,0.0,0.25,0.5,0.0
man_supervillain_medium_skin_tone,,,,,,
man_pouting,,,,,,
black_cat,,,,,,
railway_track,,,,,,
cat_with_wry_smile,,,,,,
woman_artist,0.0,1.0,0.0,0.0,0.0,0.0
hot_springs,0.0,0.2,0.0,0.2,0.6,0.0
North_Korea,,,,,,
kaaba,,,,,,
ringed_planet,0.0,0.5,0.0,0.5,0.0,0.0
keycap_1,0.0,0.8095238095238095,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616
Antarctica,,,,,,
man_artist_medium-light_skin_tone,,,,,,
crossed_fingers_dark_skin_tone,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666
woman_zombie,,,,,,
globe_showing_Asia-Australia,,,,,,
person_shrugging,0.031746031746031744,0.42857142857142855,0.1746031746031746,0.2222222222222222,0.06349206349206349,0.07936507936507936
Spain,,,,,,
clapper_board,0.0,0.7058823529411765,0.058823529411764705,0.11764705882352941,0.11029411764705882,0.007352941176470588
butterfly,0.05426356589147287,0.6666666666666666,0.10852713178294573,0.12403100775193798,0.023255813953488372,0.023255813953488372
person_facepalming,0.07228915662650602,0.3493975903614458,0.08433734939759036,0.21686746987951808,0.07228915662650602,0.20481927710843373
eight-spoked_asterisk,,,,,,
takeout_box,0.0,0.0,0.0,1.0,0.0,0.0
woman_surfing_medium_skin_tone,0.0,0.0,0.0,1.0,0.0,0.0
man_tipping_hand_medium_skin_tone,0.25,0.5,0.0,0.0,0.0,0.25
man_juggling_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
tractor,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.15384615384615385
man_in_tuxedo,0.0,1.0,0.0,0.0,0.0,0.0
circus_tent,0.0,0.75,0.0,0.25,0.0,0.0
person_climbing,,,,,,
woman_mage_light_skin_tone,0.25,0.25,0.0,0.5,0.0,0.0
Jersey,,,,,,
person_raising_hand_medium-dark_skin_tone,,,,,,
no_bicycles,,,,,,
ewe,0.0975609756097561,0.4634146341463415,0.0,0.17073170731707318,0.07317073170731707,0.1951219512195122
speaker_high_volume,0.03125,0.59375,0.03125,0.3125,0.0,0.03125
face_with_hand_over_mouth,0.031496062992125984,0.6929133858267716,0.05511811023622047,0.12992125984251968,0.047244094488188976,0.04330708661417323
white_large_square,0.0,0.6,0.4,0.0,0.0,0.0
women_holding_hands_medium-dark_skin_tone_medium_skin_tone,,,,,,
person_beard,,,,,,
handbag,0.08,0.68,0.0,0.08,0.16,0.0
Faroe_Islands,,,,,,
jack-o-lantern,,,,,,
police_officer,0.16666666666666666,0.5,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555
men_holding_hands_light_skin_tone_medium-light_skin_tone,,,,,,
lemon,0.059748427672955975,0.5220125786163522,0.1069182389937107,0.16037735849056603,0.06289308176100629,0.0880503144654088
zebra,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.16666666666666666,0.0,0.16666666666666666
man_in_manual_wheelchair,0.0,0.0,0.0,0.0,0.0,1.0
sloth,0.18181818181818182,0.2727272727272727,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091
mending_heart,,,,,,
man_in_lotus_position_light_skin_tone,,,,,,
kangaroo,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.4230769230769231,0.0,0.15384615384615385
man_firefighter,,,,,,
white_question_mark,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0
sun_behind_large_cloud,,,,,,
leg_medium-dark_skin_tone,,,,,,
person_swimming,0.0,1.0,0.0,0.0,0.0,0.0
saxophone,0.0,0.75,0.0,0.25,0.0,0.0
revolving_hearts,0.014666666666666666,0.888,0.025333333333333333,0.028,0.032,0.012
trophy,0.04154302670623145,0.7032640949554896,0.05637982195845697,0.10385756676557864,0.05637982195845697,0.03857566765578635
Sierra_Leone,,,,,,
mage,0.0,0.5,0.1,0.4,0.0,0.0
man_lifting_weights_medium-dark_skin_tone,,,,,,
part_alternation_mark,,,,,,
grinning_cat,,,,,,
first_quarter_moon_face,0.5,0.25,0.25,0.0,0.0,0.0
repeat_single_button,0.0,0.0,0.0,1.0,0.0,0.0
rice_ball,0.0,1.0,0.0,0.0,0.0,0.0
deaf_man_dark_skin_tone,,,,,,
no_smoking,0.0,0.25,0.25,0.0,0.0,0.5
castle,0.03180212014134275,0.2579505300353357,0.0812720848056537,0.5441696113074205,0.04946996466431095,0.0353356890459364
train,0.09548387096774194,0.19612903225806452,0.1329032258064516,0.17419354838709677,0.26838709677419353,0.1329032258064516
man_walking_medium-dark_skin_tone,,,,,,
raccoon,0.06896551724137931,0.20689655172413793,0.10344827586206896,0.3103448275862069,0.13793103448275862,0.1724137931034483
heart_suit,0.004987531172069825,0.9039900249376559,0.00997506234413965,0.0199501246882793,0.059850374064837904,0.0012468827930174563
face_with_thermometer,0.09375,0.34375,0.15625,0.25,0.09375,0.0625
woman_medium_skin_tone_curly_hair,,,,,,
woman_and_man_holding_hands_medium-dark_skin_tone,,,,,,
tiger_face,0.1016949152542373,0.576271186440678,0.03389830508474576,0.15254237288135594,0.06779661016949153,0.06779661016949153
red_triangle_pointed_up,0.0,0.6,0.4,0.0,0.0,0.0
Poland,,,,,,
thong_sandal,,,,,,
construction_worker_light_skin_tone,,,,,,
man_getting_haircut,,,,,,
man_running_dark_skin_tone,,,,,,
woman_astronaut_medium_skin_tone,,,,,,
zombie,0.05612244897959184,0.3086734693877551,0.04081632653061224,0.46938775510204084,0.04081632653061224,0.08418367346938775
person_light_skin_tone_bald,,,,,,
Kenya,,,,,,
smiling_face_with_tear,,,,,,
pager,0.0,0.5,0.5,0.0,0.0,0.0
carrot,0.017094017094017096,0.6324786324786325,0.13675213675213677,0.1111111111111111,0.07692307692307693,0.02564102564102564
hammer_and_wrench,0.0,0.25,0.0,0.25,0.5,0.0
fallen_leaf,0.0,0.8333333333333334,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664
motor_boat,0.0,0.0,0.0,1.0,0.0,0.0
person_taking_bath,0.0,0.6,0.0,0.2,0.0,0.2
ferris_wheel,0.5,0.5,0.0,0.0,0.0,0.0
woman_elf_medium-light_skin_tone,,,,,,
mx_claus_medium-light_skin_tone,,,,,,
man_mechanic_medium-dark_skin_tone,,,,,,
woman_tipping_hand_dark_skin_tone,0.0,0.0,0.0,0.0,0.0,1.0
nose,0.1437908496732026,0.33986928104575165,0.16993464052287582,0.13725490196078433,0.0457516339869281,0.16339869281045752
Uzbekistan,,,,,,
woman_firefighter_medium-light_skin_tone,,,,,,
open_hands_medium-light_skin_tone,,,,,,
bacon,0.07656004195070792,0.42842160461457784,0.16570529627687466,0.13948610382800208,0.07341373885684321,0.11641321447299423
disguised_face,,,,,,
litter_in_bin_sign,0.048,0.08,0.08,0.168,0.016,0.608
kissing_face_with_closed_eyes,0.03111111111111111,0.7955555555555556,0.022222222222222223,0.06666666666666667,0.07555555555555556,0.008888888888888889
person_bowing,0.0,0.48,0.08,0.24,0.08,0.12
man_lifting_weights,,,,,,
gloves,0.04484304932735426,0.22869955156950672,0.21524663677130046,0.18834080717488788,0.13452914798206278,0.18834080717488788
rooster,0.07317073170731707,0.36585365853658536,0.16097560975609757,0.22439024390243903,0.01951219512195122,0.15609756097560976
Guyana,,,,,,
woman_kneeling_light_skin_tone,,,,,,
heart_on_fire,,,,,,
winking_face,0.017992690469496767,0.7604723081248242,0.03486083778464998,0.049761034579702,0.12398088276637616,0.012932246274950801
heart_with_ribbon,0.003875968992248062,0.8992248062015504,0.03488372093023256,0.023255813953488372,0.03875968992248062,0.0
Timor-Leste,,,,,,
right_arrow_curving_up,,,,,,
woman_mountain_biking,,,,,,
yo-yo,,,,,,
person,0.10952786048490004,0.4083368779242875,0.13419821352615907,0.16354742662696725,0.07082092726499362,0.11356869417269247
woman_fairy_medium-light_skin_tone,,,,,,
sunglasses,0.041666666666666664,0.6458333333333334,0.08333333333333333,0.125,0.08333333333333333,0.020833333333333332
compass,0.1875,0.10416666666666667,0.08333333333333333,0.22916666666666666,0.0625,0.3333333333333333
crossed_swords,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285
hand_with_fingers_splayed_medium-dark_skin_tone,,,,,,
sandwich,0.014023317201935767,0.8980972283326001,0.023042234931808184,0.0276616805983282,0.011328640563132424,0.025846898372195337
family_man_girl,1.0,0.0,0.0,0.0,0.0,0.0
person_with_white_cane,,,,,,
man_bald,,,,,,
seat,0.025787965616045846,0.5186246418338109,0.10028653295128939,0.14040114613180515,0.11174785100286533,0.10315186246418338
pear,0.06666666666666667,0.7333333333333333,0.0,0.2,0.0,0.0
person_frowning_light_skin_tone,,,,,,
man_curly_hair,,,,,,
man_student_medium-light_skin_tone,,,,,,
man_getting_massage_dark_skin_tone,,,,,,
monkey,0.14814814814814814,0.19753086419753085,0.13271604938271606,0.21296296296296297,0.043209876543209874,0.2654320987654321
desert_island,0.0,0.875,0.03125,0.0625,0.03125,0.0
white_heart,0.01928374655647383,0.9090909090909091,0.005509641873278237,0.027548209366391185,0.027548209366391185,0.011019283746556474
woman_walking_medium-dark_skin_tone,,,,,,
man_gesturing_NO,,,,,,
Fiji,,,,,,
woman_superhero_light_skin_tone,,,,,,
man_facepalming_medium-dark_skin_tone,,,,,,
Mauritius,,,,,,
person_raising_hand,0.03389830508474576,0.864406779661017,0.0423728813559322,0.00847457627118644,0.0423728813559322,0.00847457627118644
old_man_medium-dark_skin_tone,,,,,,
Bouvet_Island,,,,,,
Nigeria,,,,,,
high-speed_train,,,,,,
open_mailbox_with_lowered_flag,0.0,1.0,0.0,0.0,0.0,0.0
envelope_with_arrow,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
carousel_horse,0.0,1.0,0.0,0.0,0.0,0.0
man_gesturing_OK_medium-light_skin_tone,,,,,,
man_office_worker_light_skin_tone,,,,,,
camera,0.0167427701674277,0.7757483510908169,0.044647387113140535,0.047691527143581935,0.07864028411973617,0.0365296803652968
blue_circle,0.05,0.7,0.05,0.2,0.0,0.0
woman_gesturing_NO_medium_skin_tone,,,,,,
sake,0.1087866108786611,0.24686192468619247,0.1506276150627615,0.20711297071129708,0.04811715481171548,0.2384937238493724
person_medium-dark_skin_tone_beard,,,,,,
upside-down_face,,,,,,
woman_getting_massage_medium_skin_tone,,,,,,
mount_fuji,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0
person_bouncing_ball_light_skin_tone,,,,,,
locomotive,0.06666666666666667,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667
love-you_gesture_medium-dark_skin_tone,,,,,,
upwards_button,0.0,1.0,0.0,0.0,0.0,0.0
anger_symbol,0.25,0.0,0.0,0.25,0.08333333333333333,0.4166666666666667
woman_technologist_medium-dark_skin_tone,,,,,,
dvd,0.06938775510204082,0.5163265306122449,0.11632653061224489,0.13673469387755102,0.02857142857142857,0.1326530612244898
family_woman_boy,0.0,1.0,0.0,0.0,0.0,0.0
T-Rex,,,,,,
woman_mechanic_medium_skin_tone,,,,,,
Guam,,,,,,
love-you_gesture,,,,,,
man_guard,,,,,,
woman_medium-light_skin_tone_blond_hair,,,,,,
princess_dark_skin_tone,,,,,,
input_symbols,,,,,,
teacup_without_handle,0.0,0.625,0.25,0.125,0.0,0.0
woman_cartwheeling,,,,,,
nauseated_face,0.10337323177366703,0.12731229597388466,0.0794341675734494,0.1893362350380849,0.04896626768226333,0.4515778019586507
wolf,0.15644171779141106,0.3159509202453988,0.07975460122699386,0.2607361963190184,0.015337423312883436,0.17177914110429449
man_fairy_light_skin_tone,,,,,,
woozy_face,0.07920792079207921,0.2838283828382838,0.08250825082508251,0.2508250825082508,0.033003300330033,0.2706270627062706
rosette,,,,,,
seal,0.078125,0.390625,0.109375,0.234375,0.078125,0.109375
backhand_index_pointing_left_dark_skin_tone,,,,,,
COOL_button,,,,,,
woman_red_hair,,,,,,
China,,,,,,
woman_fairy_light_skin_tone,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
carp_streamer,0.0,1.0,0.0,0.0,0.0,0.0
leopard,0.038461538461538464,0.7307692307692307,0.11538461538461539,0.11538461538461539,0.0,0.0
person_pouting_light_skin_tone,,,,,,
man_scientist_medium-light_skin_tone,,,,,,
teapot,0.1,0.4,0.1,0.2,0.1,0.1
woman_pilot_light_skin_tone,,,,,,
woman_with_headscarf_medium-light_skin_tone,,,,,,
man_police_officer_medium-dark_skin_tone,,,,,,
deaf_person,0.0,0.5,0.0,0.0,0.5,0.0
open_hands,0.0,0.8448275862068966,0.05172413793103448,0.017241379310344827,0.05172413793103448,0.034482758620689655
woman_frowning_light_skin_tone,,,,,,
mobile_phone,0.019553072625698324,0.7960893854748603,0.07541899441340782,0.01675977653631285,0.061452513966480445,0.030726256983240222
man_juggling,,,,,,
man_biking_medium-light_skin_tone,,,,,,
ear_with_hearing_aid_medium-light_skin_tone,,,,,,
sparkle,0.01639344262295082,0.8688524590163934,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.0
woman_frowning_medium-dark_skin_tone,,,,,,
man_swimming_medium-dark_skin_tone,,,,,,
artist_palette,0.0,0.75,0.0,0.125,0.08333333333333333,0.041666666666666664
keycap_3,0.0,0.7692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0
man_student_medium_skin_tone,,,,,,
woman_dancing_medium_skin_tone,0.023809523809523808,0.6666666666666666,0.07142857142857142,0.16666666666666666,0.023809523809523808,0.047619047619047616
white_medium_square,,,,,,
octopus,0.08421052631578947,0.6473684210526316,0.04736842105263158,0.03684210526315789,0.16842105263157894,0.015789473684210527
woman_teacher_medium-light_skin_tone,,,,,,
man_gesturing_NO_medium-dark_skin_tone,,,,,,
potable_water,0.0,0.0,0.0,0.5,0.0,0.5
mate,0.07547169811320754,0.5324947589098532,0.10482180293501048,0.0880503144654088,0.0649895178197065,0.13417190775681342
woman_superhero_medium-light_skin_tone,,,,,,
man_mage_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
person_surfing_medium-light_skin_tone,,,,,,
woman_construction_worker_medium_skin_tone,,,,,,
page_with_curl,0.0,0.5,0.0,0.0,0.5,0.0
oncoming_police_car,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0
dim_button,,,,,,
milky_way,0.0,0.8888888888888888,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776
hot_beverage,0.010067114093959731,0.8322147651006712,0.03691275167785235,0.040268456375838924,0.04697986577181208,0.03355704697986577
sheaf_of_rice,0.0,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0
NEW_button,,,,,,
hammer_and_pick,0.0,0.0,0.0,0.0,0.0,1.0
person_in_suit_levitating_medium-dark_skin_tone,,,,,,
right_anger_bubble,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
man_getting_massage_medium_skin_tone,0.5,0.0,0.0,0.0,0.0,0.5
green_book,0.0,1.0,0.0,0.0,0.0,0.0
black_heart,0.02986857825567503,0.7694145758661888,0.052568697729988054,0.1003584229390681,0.017921146953405017,0.02986857825567503
folded_hands_dark_skin_tone,0.022727272727272728,0.5909090909090909,0.06818181818181818,0.045454545454545456,0.20454545454545456,0.06818181818181818
family_man_boy,0.0,0.75,0.0,0.0,0.25,0.0
man_gesturing_OK_light_skin_tone,,,,,,
last_quarter_moon,0.0,1.0,0.0,0.0,0.0,0.0
avocado,0.019230769230769232,0.6057692307692307,0.057692307692307696,0.08653846153846154,0.14423076923076922,0.08653846153846154
baby,0.06391304347826086,0.4743478260869565,0.14565217391304347,0.13652173913043478,0.049130434782608694,0.13043478260869565
man_frowning,,,,,,
horse_racing_medium-dark_skin_tone,,,,,,
woman_cartwheeling_medium-light_skin_tone,,,,,,
television,0.056338028169014086,0.545774647887324,0.1073943661971831,0.1426056338028169,0.07394366197183098,0.07394366197183098
man_getting_haircut_medium-light_skin_tone,,,,,,
women_wrestling,,,,,,
cooking,0.12655601659751037,0.4211618257261411,0.0995850622406639,0.17012448132780084,0.05394190871369295,0.12863070539419086
white_circle,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0
woman_health_worker_medium_skin_tone,,,,,,
Bhutan,,,,,,
woman_frowning_medium-light_skin_tone,,,,,,
call_me_hand,0.018518518518518517,0.7407407407407407,0.07407407407407407,0.07407407407407407,0.05555555555555555,0.037037037037037035
ten-thirty,,,,,,
reverse_button,,,,,,
person_in_motorized_wheelchair,,,,,,
woman_gesturing_NO,,,,,,
Bolivia,,,,,,
Ireland,,,,,,
woman_scientist_medium-dark_skin_tone,,,,,,
woman_bowing_light_skin_tone,0.0,0.2,0.2,0.0,0.6,0.0
down_arrow,0.0,0.7096774193548387,0.0,0.03225806451612903,0.25806451612903225,0.0
sign_of_the_horns_dark_skin_tone,,,,,,
copyright,0.09154929577464789,0.38028169014084506,0.11267605633802817,0.19014084507042253,0.1056338028169014,0.11971830985915492
man_vampire_light_skin_tone,0.0,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666
woman_kneeling_medium-light_skin_tone,,,,,,
honeybee,0.023622047244094488,0.6692913385826772,0.09448818897637795,0.047244094488188976,0.12598425196850394,0.03937007874015748
Suriname,,,,,,
hand_with_fingers_splayed_medium-light_skin_tone,,,,,,
Syria,,,,,,
sad_but_relieved_face,0.08196721311475409,0.36363636363636365,0.3353204172876304,0.14008941877794337,0.05961251862891207,0.019374068554396422
writing_hand_light_skin_tone,0.0,0.5,0.0,0.0,0.5,0.0
night_with_stars,0.07692307692307693,0.6923076923076923,0.0,0.0,0.23076923076923078,0.0
ogre,0.10227272727272728,0.3181818181818182,0.03409090909090909,0.4772727272727273,0.0,0.06818181818181818
orangutan,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
man_judge_light_skin_tone,,,,,,
left_arrow_curving_right,,,,,,
confounded_face,0.13618677042801555,0.2529182879377432,0.1517509727626459,0.2607003891050584,0.058365758754863814,0.14007782101167315
left-right_arrow,,,,,,
watch,0.07327437693809578,0.42994142643849775,0.10698288733203169,0.1687148271505685,0.05932008728609165,0.16176639485471458
cricket_game,0.0,0.75,0.0,0.0,0.25,0.0
man_judge,0.0,0.0,0.0,0.0,0.0,1.0
woman_elf_dark_skin_tone,,,,,,
hot_pepper,0.04081632653061224,0.8163265306122449,0.0,0.10204081632653061,0.02040816326530612,0.02040816326530612
woman_rowing_boat,,,,,,
firecracker,0.03571428571428571,0.5714285714285714,0.0,0.25,0.14285714285714285,0.0
family_man_woman_girl_boy,0.0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0
Bulgaria,,,,,,
woman_in_lotus_position_medium-light_skin_tone,,,,,,
man_supervillain,0.0,1.0,0.0,0.0,0.0,0.0
woman_medium-dark_skin_tone_bald,,,,,,
pensive_face,0.12329351535836178,0.40059726962457337,0.3267918088737201,0.08233788395904437,0.03455631399317406,0.032423208191126277
woman_golfing_light_skin_tone,,,,,,
fast-forward_button,,,,,,
potted_plant,,,,,,
Latvia,,,,,,
keycap_7,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
woman_swimming_medium-dark_skin_tone,,,,,,
Venezuela,,,,,,
woman_feeding_baby_light_skin_tone,,,,,,
woman_health_worker_dark_skin_tone,,,,,,
telescope,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142
tornado,0.0,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.16666666666666666
check_box_with_check,0.2,0.05,0.0,0.4,0.25,0.1
waving_hand_medium-dark_skin_tone,,,,,,
plus,0.07877330126277811,0.45941070354780517,0.1238725195429946,0.13830426939266385,0.07155742633794347,0.1280817799158148
anatomical_heart,,,,,,
input_latin_uppercase,,,,,,
flying_saucer,0.25,0.75,0.0,0.0,0.0,0.0
recycling_symbol,0.0,0.8,0.0,0.0,0.2,0.0
woman_bald,,,,,,
man_teacher_dark_skin_tone,,,,,,
man_blond_hair,,,,,,
kiss,0.04878048780487805,0.6297117516629712,0.08425720620842572,0.07982261640798226,0.031042128603104215,0.12638580931263857
beaming_face_with_smiling_eyes,0.018321646686270076,0.6032571816331147,0.024202669079393804,0.059714996607102465,0.27256276860438816,0.02194073738973083
